Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
40350	-5873.325	-5862.29	-11.03422	1.840401	0.04201951	1.859111	0.006698133	0.04871765	0.1374889
40360	-5875.147	-5864.007	-11.14028	1.843965	0.0479554	1.858435	0.01175295	0.05970835	0.1968392
40370	-5875.585	-5863.059	-12.52538	1.843965	-0.01241127	1.845763	0.1425288	0.1301176	1.095385
40380	-5877.392	-5862.275	-15.117	1.841801	-0.5198018	1.878622	0.5692523	0.04945043	11.51157
40390	-5872.293	-5860.435	-11.85828	1.842081	-0.03770888	1.846344	0.1086612	0.07095234	1.531468
40400	-5872.348	-5861.171	-11.17756	1.842081	-0.01370658	1.847953	0.04756308	0.0338565	1.404844
40410	-5878.84	-5862.41	-16.43014	1.842081	-0.1882436	1.857189	0.4817845	0.2935409	1.641286
40420	-5872.648	-5860.823	-11.8252	1.842081	-0.1670863	1.861813	0.1694598	0.00237355	71.3951
40430	-5875.484	-5861.182	-14.30213	1.842081	0.08581626	1.866781	0.2081649	0.2939811	0.7080892
40440	-5877.948	-5864.102	-13.84612	1.842081	0.281538	1.889537	0.07970983	0.3612478	0.2206514
40450	-5872.403	-5858.931	-13.47167	1.842081	-0.1738619	1.843648	0.2878003	0.1139384	2.525929
40460	-5875.075	-5862.959	-12.11652	1.842081	0.00648578	1.854299	0.1032653	0.1097511	0.9409046
40470	-5871.655	-5859.075	-12.58022	1.842081	0.03952915	1.842185	0.1208793	0.1604084	0.7535719
40480	-5873.046	-5861.125	-11.92114	1.840807	-0.05245914	1.851753	0.1197043	0.06724518	1.780118
40490	-5870.35	-5859.052	-11.29809	1.840807	0.03488895	1.842948	0.03321025	0.0680992	0.4876746
40500	-5870.887	-5859.952	-10.93547	1.840807	0.03248861	1.846547	0.007004227	0.03949284	0.1773544
40510	-5870.752	-5859.287	-11.46527	1.840807	0.1085737	1.84699	0.008162745	0.1167365	0.06992455
40520	-5875.06	-5858.778	-16.28239	1.840807	0.3950233	1.844448	0.1850312	0.5800545	0.3189894
40530	-5875.203	-5861.833	-13.36952	1.858505	0.1259098	1.865292	0.1272159	0.2531257	0.5025798
40540	-5875.046	-5863.157	-11.88874	1.858505	-0.1625642	1.858728	0.1720392	0.009474933	18.1573
40550	-5879.903	-5864.51	-15.39301	1.844276	0.2572405	1.872968	0.1927351	0.4499756	0.4283235
40560	-5872.574	-5860.858	-11.71617	1.844276	0.05791543	1.850182	0.05016203	0.1080775	0.4641303
40570	-5877.065	-5864.364	-12.70104	1.844276	0.2717251	1.889457	0.007896605	0.2796217	0.02824031
40580	-5876.591	-5862.053	-14.53768	1.856459	0.3091228	1.861394	0.1145025	0.4236253	0.2702919
40590	-5874.973	-5864.167	-10.80601	1.856459	0.0005050454	1.87628	0.006132888	0.006637933	0.9239153
40600	-5874.262	-5862.888	-11.37404	1.856459	-0.00946912	1.856562	0.05772561	0.04825649	1.196225
40610	-5880.654	-5865.795	-14.85905	1.856459	0.03881416	1.866694	0.2662666	0.3050807	0.8727741
40620	-5878.226	-5866.346	-11.88029	1.856459	0.02220527	1.861568	0.07686062	0.09906589	0.7758536
40630	-5878.542	-5865.298	-13.24409	1.856459	0.04901909	1.859429	0.1575909	0.20661	0.7627458
40640	-5872.723	-5861.987	-10.73574	1.856459	-0.01096825	1.856508	0.0113061	0.0003378518	33.46468
40650	-5877.961	-5866.638	-11.32268	1.856459	0.04276772	1.864053	0.02634347	0.06911119	0.3811752
40660	-5877.931	-5865.455	-12.47588	1.867762	-0.002262768	1.883156	0.1266542	0.1243914	1.018191
40670	-5878.339	-5865.748	-12.5918	1.867762	-0.1632517	1.87203	0.2182576	0.05500585	3.967898
40680	-5883.206	-5867.154	-16.05185	1.867762	-0.4671961	1.879801	0.5978446	0.1306485	4.575979
40690	-5876.988	-5864.753	-12.23447	1.867762	0.1912575	1.871351	0.01704308	0.2083006	0.08181963
40700	-5876.187	-5865.198	-10.98982	1.867762	-0.006159667	1.880749	0.02231364	0.01615397	1.38131
40710	-5878.142	-5864.334	-13.80797	1.867762	0.130174	1.86899	0.1528215	0.2829954	0.5400139
40720	-5881.173	-5864.037	-17.13648	1.867762	0.5727755	1.874453	0.1468934	0.7196689	0.2041125
40730	-5875.086	-5861.203	-13.88312	1.850068	0.1913058	1.850403	0.1313967	0.3227025	0.407176
40740	-5871.737	-5860.203	-11.53444	1.850068	0.1064831	1.850874	0.01319859	0.1196817	0.1102808
40750	-5874.401	-5862.007	-12.39337	1.85074	0.102093	1.851625	0.0753917	0.1774847	0.4247786
40760	-5875.651	-5862.742	-12.90832	1.85074	-0.2156166	1.854019	0.2700764	0.05445977	4.95919
40770	-5874.126	-5861.872	-12.25409	1.85074	0.06611415	1.863514	0.08127541	0.1473896	0.5514326
40780	-5878.287	-5862.35	-15.93632	1.853185	0.4307334	1.853992	0.1445036	0.575237	0.251207
40790	-5873.578	-5861.53	-12.04793	1.853185	-0.1208821	1.856218	0.1622863	0.04140422	3.919559
40800	-5873.88	-5862.381	-11.4986	1.853185	0.05836475	1.858774	0.0326899	0.09105465	0.359014
40810	-5876.937	-5865.585	-11.35245	1.851046	0.03068293	1.858303	0.03600442	0.06668735	0.5398988
40820	-5873.795	-5860.884	-12.91077	1.851046	-0.1689065	1.852925	0.2467005	0.07779406	3.1712
40830	-5874.463	-5863.17	-11.29304	1.844881	-0.06945936	1.849735	0.08374863	0.01428927	5.860945
40840	-5873.518	-5861.253	-12.26476	1.844881	0.1163949	1.84832	0.06019551	0.1765904	0.3408764
40850	-5871.944	-5860.016	-11.92761	1.845001	-0.1279727	1.851545	0.1584519	0.03047925	5.198682
40860	-5874.935	-5862.365	-12.57026	1.845001	-0.2703927	1.858075	0.2753115	0.004918839	55.97083
40870	-5871.234	-5859.928	-11.30642	1.845001	0.0564323	1.847343	0.02216739	0.07859969	0.2820289
40880	-5874.675	-5859.86	-14.81504	1.845001	0.1946384	1.846675	0.1901572	0.3847957	0.4941772
40890	-5871.83	-5859.966	-11.86347	1.845001	-0.1245547	1.846958	0.1530137	0.02845906	5.376626
40900	-5871.949	-5859.664	-12.28509	1.845001	-0.1039953	1.849155	0.1714853	0.06749001	2.540899
40910	-5875.371	-5861.514	-13.85669	1.845001	0.02650852	1.848126	0.2116317	0.2381402	0.8886853
40920	-5873.431	-5861.418	-12.01329	1.845001	0.1888289	1.846489	0.007859692	0.1966886	0.03996007
40930	-5873.058	-5860.662	-12.39589	1.845001	-0.04309022	1.846551	0.1485534	0.1054632	1.408581
40940	-5874.911	-5861.585	-13.32618	1.845001	-0.3328615	1.853863	0.3587682	0.02590672	13.84846
40950	-5871.755	-5860.215	-11.53968	1.845001	-0.08185414	1.851428	0.1073661	0.02551195	4.208462
40960	-5874.678	-5859.848	-14.83068	1.845001	0.3848328	1.845882	0.09897557	0.4838084	0.204576
40970	-5876.031	-5864.464	-11.56624	1.845001	0.05757597	1.850236	0.03966901	0.09724498	0.4079286
40980	-5872.446	-5860.513	-11.93351	1.845001	-0.1367992	1.851743	0.1633219	0.02652265	6.157827
40990	-5873.203	-5860.411	-12.79232	1.845001	-0.1103501	1.846732	0.2095443	0.09919427	2.112464
41000	-5876.494	-5864.561	-11.93267	1.845001	0.1704417	1.878263	0.00493265	0.1753743	0.02812641
41010	-5873.918	-5862.205	-11.71307	1.845001	0.1513893	1.857464	0.002735273	0.1541246	0.01774715
41020	-5873.957	-5862.018	-11.93907	1.845001	-0.1239315	1.84853	0.1575991	0.03366753	4.681041
41030	-5874.074	-5861.64	-12.43435	1.845001	0.1776694	1.859892	0.03984724	0.2175166	0.1831917
41040	-5871.311	-5860.358	-10.95286	1.845001	-0.001966961	1.846053	0.02552763	0.02356067	1.083485
41050	-5873.33	-5861.926	-11.40414	1.845001	-0.01677068	1.856391	0.06362259	0.04685191	1.357951
41060	-5873.938	-5861.834	-12.10391	1.845001	-0.187769	1.850315	0.2014799	0.01371097	14.6948
41070	-5874.149	-5862.412	-11.73683	1.845001	0.1539408	1.848125	0.004987096	0.1589279	0.03137961
41080	-5871.441	-5860.359	-11.08205	1.845001	0.0429807	1.851928	0.01137433	0.05435503	0.20926
41090	-5873.064	-5860.727	-12.33707	1.845001	-0.08967652	1.847402	0.1679838	0.0783073	2.145187
41100	-5872.545	-5860.672	-11.87323	1.845001	0.07990837	1.845098	0.05132152	0.1312299	0.391081
41110	-5877.26	-5863.776	-13.48418	1.845001	0.145273	1.850509	0.1276013	0.2728743	0.4676193
41120	-5874.188	-5861.308	-12.87992	1.845001	-0.2169613	1.8492	0.2697742	0.05281283	5.108118
41130	-5874.012	-5862.078	-11.93354	1.845001	0.1326745	1.866136	0.02577298	0.1584475	0.1626595
41140	-5874.115	-5859.561	-14.55392	1.845001	0.2660837	1.85217	0.1381733	0.404257	0.3417956
41150	-5875.181	-5860.472	-14.7094	1.845001	-0.4233797	1.846792	0.4966296	0.07324993	6.779933
41160	-5874.584	-5863.066	-11.51793	1.845001	0.005190941	1.857349	0.06080673	0.06599767	0.9213466
41170	-5876.117	-5864.825	-11.29239	1.845001	-0.05133955	1.855877	0.07313108	0.02179153	3.35594
41180	-5874.709	-5861.004	-13.70417	1.845001	-0.34664	1.858895	0.3904915	0.04385158	8.904846
41190	-5874.705	-5863.138	-11.56711	1.8588	-0.08948325	1.862117	0.1109426	0.02145933	5.1699
41200	-5875.473	-5863.327	-12.14571	1.8588	-0.04989743	1.864658	0.1311914	0.08129394	1.61379
41210	-5873.278	-5862.185	-11.09245	1.8588	-0.0307255	1.860161	0.04702586	0.01630036	2.884959
41220	-5872.387	-5861.073	-11.31364	1.841215	-0.06410069	1.859109	0.08044694	0.01634625	4.92143
41230	-5877.394	-5861.002	-16.39248	1.841215	-0.7611525	1.843157	0.7775757	0.01642311	47.34643
41240	-5873.147	-5861.311	-11.83554	1.841215	-0.003029988	1.843196	0.09014077	0.08711078	1.034783
41250	-5871.904	-5860.561	-11.3427	1.841215	-0.09435432	1.842676	0.1013907	0.00703642	14.40942
41260	-5871.752	-5860.143	-11.60948	1.841215	0.03867229	1.845829	0.05321161	0.0918839	0.5791179
41270	-5873.449	-5860.831	-12.61816	1.841215	-0.01342215	1.842765	0.1496564	0.1362343	1.098523
41280	-5870.874	-5859.301	-11.57368	1.841215	0.1280668	1.843575	0.007133508	0.1352003	0.05276251
41290	-5871.642	-5860.026	-11.61606	1.841215	-0.1060965	1.849132	0.1257762	0.01967975	6.391151
41300	-5872.274	-5858.758	-13.51596	1.841215	-0.406431	1.843343	0.4117714	0.005340388	77.10515
41310	-5871.68	-5859.111	-12.56963	1.841215	-0.1107401	1.843057	0.1957467	0.08500663	2.302723
41320	-5875.225	-5861.915	-13.31008	1.843512	-0.1442452	1.85192	0.2611795	0.1169343	2.233557
41330	-5873.754	-5861.392	-12.36141	1.843512	0.000395298	1.848868	0.1242697	0.124665	0.9968291
41340	-5872.522	-5860.543	-11.97912	1.843512	-0.02206305	1.846234	0.1095717	0.08750868	1.252124
41350	-5872.099	-5860.374	-11.72474	1.843512	-0.1245076	1.848633	0.1430164	0.01850875	7.72696
41360	-5871.632	-5859.722	-11.90917	1.843512	-0.0338769	1.854409	0.1088851	0.07500823	1.451642
41370	-5874.144	-5862.362	-11.78159	1.843512	-0.08516699	1.853421	0.1260801	0.04091309	3.081656
41380	-5875.108	-5862.196	-12.91209	1.843512	-0.3044438	1.862735	0.3156176	0.01117385	28.24609
41390	-5872.93	-5860.001	-12.92867	1.843512	-0.3198679	1.84494	0.3277746	0.007906656	41.45552
41400	-5869.89	-5858.857	-11.03368	1.843512	0.003474247	1.844114	0.02931034	0.03278459	0.894028
41410	-5873.813	-5860.299	-13.51437	1.841863	-0.3305563	1.852346	0.3707505	0.04019421	9.223977
41420	-5870.297	-5859.099	-11.1977	1.841863	0.08307823	1.848093	0.001039376	0.08411761	0.01235623
41430	-5876.963	-5861.802	-15.16077	1.841863	0.3559633	1.847813	0.1337149	0.4896782	0.2730669
41440	-5872.048	-5860.173	-11.87499	1.841863	-0.1370462	1.841883	0.1612588	0.02421259	6.660121
41450	-5872.313	-5859.584	-12.72914	1.841863	0.01471988	1.850665	0.1422426	0.1569625	0.9062204
41460	-5873.154	-5860.111	-13.04285	1.841863	0.05785637	1.845951	0.1428246	0.200681	0.7116998
41470	-5876.035	-5862.232	-13.80298	1.841863	0.1658886	1.845961	0.1401539	0.3060425	0.4579558
41480	-5873.326	-5862.178	-11.14788	1.840791	0.001705781	1.856296	0.03597276	0.03767854	0.9547281
41490	-5877.317	-5864.192	-13.12516	1.840791	-0.2539225	1.877217	0.3016576	0.04773518	6.319399
41500	-5879.961	-5867.263	-12.6984	1.840791	0.2144627	1.876568	0.03769601	0.2521587	0.1494932
41510	-5871.358	-5860.22	-11.13779	1.840791	-0.02639764	1.842973	0.05228563	0.02588799	2.019687
41520	-5872.701	-5859.164	-13.53734	1.840791	-0.2511712	1.844506	0.3325677	0.08139647	4.085775
41530	-5871.642	-5859.55	-12.09189	1.840791	-0.09062442	1.84454	0.1525936	0.06196916	2.462411
41540	-5873.375	-5861.755	-11.62006	1.84324	-0.1325405	1.867734	0.1358678	0.003327221	40.83521
41550	-5876.026	-5862.669	-13.3576	1.84324	0.3850433	1.849117	0.004364443	0.3894078	0.0112079
41560	-5873.71	-5860.948	-12.76219	1.84324	-0.2916796	1.855064	0.2998516	0.008171992	36.69259
41570	-5871.611	-5860.446	-11.16533	1.84324	-0.07760775	1.850787	0.07833964	0.0007318919	107.0372
41580	-5875.483	-5860.311	-15.1719	1.84324	0.1797706	1.853624	0.2193809	0.3991515	0.5496182
41590	-5872.365	-5860.57	-11.7949	1.843608	0.05608448	1.854117	0.05595051	0.112035	0.4994021
41600	-5878.417	-5863.152	-15.26428	1.843608	-0.2901837	1.870208	0.4591918	0.1690081	2.716981
41610	-5874.029	-5861.43	-12.59831	1.842248	0.101962	1.846295	0.09026668	0.1922287	0.4695797
41620	-5876.079	-5863.533	-12.54623	1.842248	0.0486151	1.861401	0.1105785	0.1591936	0.6946165
41630	-5873.928	-5862.147	-11.78102	1.842248	0.08306714	1.855806	0.04120263	0.1242698	0.331558
41640	-5875.569	-5861.597	-13.97173	1.842248	-0.1715289	1.843681	0.3192843	0.1477554	2.160897
41650	-5874.053	-5862.518	-11.53497	1.844287	-0.06336375	1.852154	0.09757523	0.03421148	2.852119
41660	-5878.377	-5863.415	-14.96237	1.844287	0.5018603	1.856641	0.05080449	0.5526648	0.09192641
41670	-5874.56	-5862.255	-12.30583	1.855255	0.1434367	1.859984	0.04774365	0.1911804	0.2497309
41680	-5877.98	-5862.088	-15.89256	1.855255	0.1374121	1.866867	0.2835355	0.4209477	0.6735648
41690	-5876.853	-5863.26	-13.59257	1.855255	0.276075	1.873738	0.06775592	0.3438309	0.1970617
41700	-5874.49	-5862.298	-12.19237	1.852537	-0.1588855	1.860148	0.1910418	0.03215628	5.941042
41710	-5874.505	-5862.906	-11.59892	1.852924	-0.07218623	1.853785	0.1062264	0.03404014	3.120621
41720	-5875.374	-5863.507	-11.86765	1.852924	0.0723712	1.86047	0.05163628	0.1240075	0.4163965
41730	-5873.456	-5862.312	-11.14416	1.852924	0.06025909	1.860409	0.005564251	0.06582334	0.0845331
41740	-5880.488	-5863.974	-16.51366	1.852924	-0.1121012	1.877824	0.4455968	0.3334956	1.33614
41750	-5873.509	-5862.531	-10.97805	1.852924	0.03011688	1.866833	0.00664572	0.0367626	0.1807739
41760	-5875.086	-5860.766	-14.31953	1.852924	-0.1020963	1.855172	0.3048433	0.202747	1.503565
41770	-5880.936	-5866.456	-14.48029	1.852924	-0.2694968	1.857594	0.4009056	0.1314088	3.050828
41780	-5876.038	-5864.041	-11.99703	1.852924	-0.06915803	1.879382	0.1279656	0.0588076	2.176005
41790	-5875.012	-5862.161	-12.85087	1.852924	0.01296578	1.862766	0.1486378	0.1616036	0.919768
41800	-5875.431	-5862.851	-12.57911	1.852924	-0.1070836	1.865358	0.1906471	0.08356348	2.281464
41810	-5873.075	-5861.728	-11.34658	1.852924	-0.05509838	1.855874	0.07906553	0.02396715	3.298912
41820	-5876.361	-5864.073	-12.28802	1.852924	-0.08739995	1.861173	0.1610749	0.07367494	2.186291
41830	-5876.361	-5865.418	-10.94311	1.852924	0.03570874	1.867583	0.001137072	0.03684581	0.03086029
41840	-5876.141	-5864.706	-11.43492	1.852924	-0.07797578	1.86098	0.09595894	0.01798316	5.336043
41850	-5874.298	-5863.038	-11.2599	1.852924	-0.08640398	1.855444	0.0887601	0.002356121	37.67214
41860	-5877.531	-5864.522	-13.00903	1.852924	-0.1641996	1.863244	0.2485294	0.08432975	2.947114
41870	-5878.304	-5865.596	-12.70811	1.852924	0.0658478	1.872495	0.1107413	0.1765891	0.6271128
41880	-5875.224	-5861.836	-13.38816	1.852924	0.1315329	1.861083	0.1265993	0.2581322	0.4904438
41890	-5874.26	-5862.113	-12.14705	1.852924	-0.0238536	1.856257	0.1199265	0.09607286	1.248287
41900	-5876.54	-5860.972	-15.56793	1.852924	-0.2122588	1.860222	0.4393614	0.2271027	1.934638
41910	-5872.804	-5861.07	-11.7341	1.852924	-0.01816617	1.856425	0.08806112	0.06989495	1.259907
41920	-5871.929	-5860.666	-11.26267	1.852924	-0.08274961	1.853086	0.08748201	0.004732398	18.48577
41930	-5876.043	-5864.323	-11.72014	1.852924	0.0008634925	1.858072	0.07714595	0.07800944	0.9889309
41940	-5875.341	-5864.241	-11.10078	1.852924	0.02095544	1.869504	0.01974953	0.04070496	0.4851872
41950	-5875.45	-5862.424	-13.02607	1.852924	-0.2980975	1.853923	0.3210106	0.02291318	14.00987
41960	-5876.384	-5862.731	-13.65299	1.852924	0.3978282	1.854927	0.0164558	0.414284	0.03972105
41970	-5874.429	-5861.037	-13.39242	1.850821	-0.008413413	1.851145	0.1973752	0.1889618	1.044524
41980	-5877.172	-5864.73	-12.44203	1.850821	-0.05905393	1.867751	0.1559379	0.09688397	1.609533
41990	-5872.449	-5860.666	-11.78297	1.850821	0.08300006	1.85324	0.04181863	0.1248187	0.335035
42000	-5872.176	-5860.6	-11.57579	1.843613	-0.1373668	1.853011	0.1380693	0.0007025246	196.5331
42010	-5873.975	-5861.696	-12.27935	1.843613	0.07413112	1.843932	0.08311236	0.1572435	0.5285584
42020	-5872.264	-5859.554	-12.71031	1.843613	-0.007591919	1.845415	0.1527361	0.1451442	1.052306
42030	-5874.222	-5861.491	-12.73075	1.843613	-0.03035288	1.861504	0.1628572	0.1325043	1.229071
42040	-5874.109	-5862.675	-11.43328	1.843613	0.03401803	1.86073	0.03968253	0.07370056	0.5384291
42050	-5873.939	-5862.081	-11.85771	1.843613	-0.05792485	1.850302	0.118289	0.0603642	1.959589
42060	-5870.75	-5859.829	-10.92135	1.843613	0.01657	1.847803	0.01360951	0.03017951	0.4509521
42070	-5876.129	-5862.98	-13.14932	1.843613	0.353704	1.870699	0.002491208	0.3561952	0.00699394
42080	-5877.912	-5860.914	-16.99787	1.843613	0.7629395	1.854645	0.05182118	0.8147607	0.06360294
42090	-5871.976	-5860.397	-11.57975	1.843613	0.0301944	1.844073	0.05565549	0.08584989	0.6482884
42100	-5876.882	-5865.059	-11.82313	1.843613	-0.02644441	1.856038	0.09889988	0.07245548	1.364975
42110	-5873.24	-5861.289	-11.95031	1.843613	0.0603487	1.855051	0.06473989	0.1250886	0.5175523
42120	-5872.236	-5861.016	-11.21983	1.843613	0.04992203	1.848076	0.01905097	0.06897301	0.2762091
42130	-5874.189	-5860.244	-13.94513	1.842054	0.3380083	1.843231	0.06616216	0.4041705	0.1636987
42140	-5872.866	-5860.8	-12.06599	1.842054	-0.0705102	1.849706	0.1395143	0.06900409	2.021826
42150	-5875.357	-5861.593	-13.76463	1.846972	0.2857645	1.861942	0.07667229	0.3624368	0.2115467
42160	-5873.117	-5861.328	-11.78883	1.846972	0.07449082	1.854497	0.04650613	0.120997	0.3843579
42170	-5876.123	-5861.97	-14.15236	1.846972	0.3342115	1.854231	0.07876774	0.4129793	0.1907305
42180	-5873.981	-5861.005	-12.97533	1.846972	0.009214941	1.849918	0.1609265	0.1701415	0.9458395
42190	-5874.544	-5861.634	-12.91088	1.846972	0.03968398	1.853406	0.1408361	0.18052	0.7801686
42200	-5875.906	-5864.925	-10.98165	1.846972	0.01806829	1.85274	0.01607795	0.03414624	0.4708557
42210	-5874.607	-5862.077	-12.52996	1.846972	-0.1224109	1.855126	0.1963956	0.07398462	2.654546
42220	-5874.475	-5860.942	-13.53296	1.846972	-0.06806094	1.84917	0.2375722	0.1695113	1.401513
42230	-5876.34	-5864.367	-11.97313	1.846972	-0.08533398	1.863635	0.1378032	0.05246925	2.626362
42240	-5872.697	-5861.401	-11.29688	1.846972	0.04764235	1.848561	0.0256044	0.07324675	0.3495636
42250	-5872.637	-5860.9	-11.73662	1.846972	0.1118407	1.852625	0.02485468	0.1366954	0.1818253
42260	-5874.4	-5862.019	-12.38146	1.846972	-0.1154536	1.857781	0.182676	0.06722239	2.717488
42270	-5876.626	-5863.773	-12.85257	1.846972	0.2844854	1.857328	0.0177472	0.3022326	0.05872032
42280	-5871.902	-5860.802	-11.09957	1.846972	-0.0218466	1.850625	0.04537994	0.02353334	1.928326
42290	-5874.438	-5862.516	-11.92154	1.846972	-0.1290727	1.855622	0.1579575	0.02888486	5.468524
42300	-5873.101	-5861.147	-11.95399	1.846972	0.1424002	1.847062	0.02633217	0.1687324	0.1560588
42310	-5872.788	-5860.986	-11.8024	1.846972	0.134317	1.84966	0.01910991	0.1534269	0.1245538
42320	-5872.227	-5860.587	-11.64002	1.846972	-0.1315179	1.847896	0.1408087	0.009290872	15.1556
42330	-5872.703	-5860.942	-11.76117	1.846972	0.1119023	1.851603	0.02669291	0.1385952	0.1925962
42340	-5874.366	-5862.375	-11.99082	1.846972	0.1410577	1.86326	0.0264339	0.1674916	0.1578222
42350	-5873.596	-5859.899	-13.69707	1.846972	0.3578902	1.85033	0.03904621	0.3969364	0.09836893
42360	-5876.08	-5861.636	-14.44353	1.846972	-0.5203917	1.853122	0.5298862	0.00949444	55.81016
42370	-5871.477	-5860.057	-11.41999	1.846972	-0.01186986	1.848187	0.064174	0.05230414	1.226939
42380	-5873.518	-5861.648	-11.8701	1.847983	-0.01113623	1.854094	0.09461318	0.08347695	1.133405
42390	-5875.122	-5862.513	-12.60966	1.854074	0.1026553	1.856246	0.08878937	0.1914447	0.463786
42400	-5881.732	-5866.076	-15.65569	1.854074	-0.5236806	1.857857	0.6051954	0.0815148	7.424362
42410	-5882.589	-5867.075	-15.51442	1.854074	0.4209668	1.867176	0.1217543	0.542721	0.2243404
42420	-5875.448	-5862.615	-12.83322	1.854074	0.2326683	1.874073	0.03798409	0.2706524	0.1403427
42430	-5876.049	-5862.899	-13.1504	1.854074	-0.06425425	1.871329	0.2063038	0.1420495	1.452337
42440	-5877.346	-5865.194	-12.15127	1.854074	-0.2124784	1.857375	0.216525	0.004046606	53.50781
42450	-5873.307	-5861.597	-11.71091	1.850378	0.1313875	1.860355	0.01168025	0.1430677	0.08164138
42460	-5879.483	-5862.873	-16.60996	1.850378	-0.01443248	1.858284	0.4040269	0.3895944	1.037045
42470	-5873.211	-5861.247	-11.96401	1.850378	0.1176448	1.855041	0.03746904	0.1551139	0.2415583
42480	-5872.589	-5861.707	-10.88254	1.850378	-0.01975827	1.856105	0.02691545	0.007157177	3.760624
42490	-5871.884	-5860.933	-10.95061	1.850378	-0.03958893	1.85774	0.0415904	0.002001473	20.7799
42500	-5873.468	-5861.407	-12.06097	1.850378	0.06769452	1.860855	0.06765635	0.1353509	0.499859
42510	-5873.243	-5862.426	-10.81652	1.850378	0.005124529	1.873461	0.005324917	0.01044945	0.5095885
42520	-5873.104	-5860.989	-12.11475	1.850378	-0.0151301	1.851959	0.1140892	0.09895908	1.152893
42530	-5875.607	-5864.356	-11.25073	1.850378	-0.0221454	1.872956	0.05159552	0.02945012	1.751963
42540	-5874.331	-5861.544	-12.78693	1.850378	0.03061305	1.851181	0.1375922	0.1682052	0.8180018
42550	-5873.235	-5860.572	-12.66243	1.850378	-0.1519715	1.855723	0.220543	0.06857147	3.21625
